,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
0,65c613ffb16d2a11203bceb7,ICICIPRULI,EQ,N,522.95,510.5,520.5,521.45,520.5,520.5,1022445,529654382.65,615.6,380.7,39983,INE726G01019,2024-02-09,2024-02-08T18:30:00.000Z,2024-02-09T12:01:03.592Z,2024-02-09T12:01:03.592Z,0,,518.03,09-Feb-2024,
1,65ca087f1de075c7ebe813e4,ICICIPRULI,EQ,N,521.6,502.55,521.45,504.45,505.0,521.45,1076797,546542276.2,615.6,380.7,21570,INE726G01019,2024-02-12,2024-02-11T18:30:00.000Z,2024-02-12T12:01:03.486Z,2024-02-12T12:01:03.486Z,0,,507.56,12-Feb-2024,
2,65cb59ff3328eca8adc58843,ICICIPRULI,EQ,N,513.8,497.3,504.45,511.9,511.0,504.45,2357148,1203734542.85,615.6,380.7,84939,INE726G01019,2024-02-13,2024-02-12T18:30:00.000Z,2024-02-13T12:01:03.243Z,2024-02-13T12:01:03.243Z,0,,510.67,13-Feb-2024,
3,65ccab7f114f0fc8e21922b3,ICICIPRULI,EQ,N,510.0,502.0,507.95,508.8,507.6,511.9,1200533,607963282.55,615.6,380.7,32327,INE726G01019,2024-02-14,2024-02-13T18:30:00.000Z,2024-02-14T12:01:03.159Z,2024-02-14T12:01:03.159Z,0,,506.41,14-Feb-2024,
4,65cdfcffa24787a92a80e1e7,ICICIPRULI,EQ,N,511.1,503.6,508.15,505.1,505.6,508.8,2299680,1165145242.7,615.6,380.7,25431,INE726G01019,2024-02-15,2024-02-14T18:30:00.000Z,2024-02-15T12:01:03.523Z,2024-02-15T12:01:03.523Z,0,,506.66,15-Feb-2024,
5,65cf4e7e2c2e3f1498b00a49,ICICIPRULI,EQ,N,516.0,505.6,509.6,512.05,511.0,505.1,973728,498209655.95,615.6,380.7,35208,INE726G01019,2024-02-16,2024-02-15T18:30:00.000Z,2024-02-16T12:01:02.664Z,2024-02-16T12:01:02.664Z,0,,511.65,16-Feb-2024,
6,65d3a6e02affe4de647d7c6c,ICICIPRULI,EQ,N,517.55,509.0,514.0,514.7,514.05,512.05,912455,468536250.65,615.6,380.7,21959,INE726G01019,2024-02-19,2024-02-18T18:30:00.000Z,2024-02-19T19:07:12.997Z,2024-02-19T19:07:12.997Z,0,,513.49,19-Feb-2024,
7,65d4947fd2da93536de532bf,ICICIPRULI,EQ,N,523.3,509.65,513.5,521.65,521.35,514.7,1540086,800891454.5,615.6,380.7,46697,INE726G01019,2024-02-20,2024-02-19T18:30:00.000Z,2024-02-20T12:01:03.212Z,2024-02-20T12:01:03.212Z,0,,520.03,20-Feb-2024,
8,65d5e5ffab8622318b86dfbe,ICICIPRULI,EQ,N,526.4,518.65,522.0,520.1,520.0,521.65,2221389,1159748661.55,615.6,380.7,58669,INE726G01019,2024-02-21,2024-02-20T18:30:00.000Z,2024-02-21T12:01:03.483Z,2024-02-21T12:01:03.483Z,0,,522.08,21-Feb-2024,
9,65d7378026ea36bd13097a10,ICICIPRULI,EQ,N,520.0,515.0,516.85,518.35,519.45,520.1,762141,394679923.0,615.6,380.7,23076,INE726G01019,2024-02-22,2024-02-21T18:30:00.000Z,2024-02-22T12:01:04.074Z,2024-02-22T12:01:04.074Z,0,,517.86,22-Feb-2024,
